date,NFCI
2007-01-05,-0.64693
2007-01-12,-0.65992
2007-01-19,-0.67208
2007-01-26,-0.68131
2007-02-02,-0.68488
2007-02-09,-0.68323
2007-02-16,-0.67538
2007-02-23,-0.66281
2007-03-02,-0.64712
2007-03-09,-0.63269
2007-03-16,-0.62061
2007-03-23,-0.61239
2007-03-30,-0.6066
2007-04-06,-0.60291
2007-04-13,-0.5993
2007-04-20,-0.59488
2007-04-27,-0.58833
2007-05-04,-0.57955
2007-05-11,-0.57099
2007-05-18,-0.56202
2007-05-25,-0.55353
2007-06-01,-0.54711
2007-06-08,-0.54405
2007-06-15,-0.54035
2007-06-22,-0.53496
2007-06-29,-0.52288
2007-07-06,-0.4982
2007-07-13,-0.45364
2007-07-20,-0.38542
2007-07-27,-0.29177
2007-08-03,-0.17992
2007-08-10,-0.05973
2007-08-17,0.0584
2007-08-24,0.15312
2007-08-31,0.20504
2007-09-07,0.22109
2007-09-14,0.19746
2007-09-21,0.14083
2007-09-28,0.07567
2007-10-05,0.0151
2007-10-12,-0.02522
2007-10-19,-0.03206
2007-10-26,-0.00143
2007-11-02,0.06535
2007-11-09,0.16328
2007-11-16,0.27404
2007-11-23,0.38645
2007-11-30,0.47977
2007-12-07,0.54269
2007-12-14,0.56924
2007-12-21,0.55877
2007-12-28,0.51917
2008-01-04,0.47146
2008-01-11,0.42667
2008-01-18,0.40301
2008-01-25,0.41048
2008-02-01,0.44026
2008-02-08,0.50166
2008-02-15,0.58642
2008-02-22,0.68558
2008-02-29,0.78582
2008-03-07,0.87748
2008-03-14,0.93884
2008-03-21,0.96354
2008-03-28,0.94319
2008-04-04,0.89038
2008-04-11,0.81669
2008-04-18,0.73442
2008-04-25,0.64885
2008-05-02,0.57376
2008-05-09,0.51911
2008-05-16,0.4866
2008-05-23,0.48163
2008-05-30,0.50284
2008-06-06,0.54849
2008-06-13,0.60248
2008-06-20,0.65895
2008-06-27,0.71114
2008-07-04,0.74352
2008-07-11,0.75249
2008-07-18,0.74265
2008-07-25,0.71432
2008-08-01,0.68354
2008-08-08,0.66779
2008-08-15,0.6754
2008-08-22,0.73108
2008-08-29,0.83891
2008-09-05,1.00628
2008-09-12,1.22714
2008-09-19,1.51088
2008-09-26,1.79227
2008-10-03,2.0729
2008-10-10,2.32446
2008-10-17,2.52005
2008-10-24,2.66194
2008-10-31,2.78294
2008-11-07,2.8755
2008-11-14,2.95603
2008-11-21,3.03278
2008-11-28,3.05978
2008-12-05,3.05317
2008-12-12,2.9887
2008-12-19,2.8645
2008-12-26,2.70512
2009-01-02,2.55236
2009-01-09,2.40001
2009-01-16,2.27649
2009-01-23,2.18654
2009-01-30,2.12692
2009-02-06,2.09672
2009-02-13,2.09733
2009-02-20,2.11412
2009-02-27,2.13052
2009-03-06,2.1347
2009-03-13,2.0974
2009-03-20,2.02495
2009-03-27,1.91981
2009-04-03,1.79537
2009-04-10,1.65533
2009-04-17,1.51356
2009-04-24,1.37451
2009-05-01,1.23946
2009-05-08,1.11554
2009-05-15,1.01411
2009-05-22,0.93005
2009-05-29,0.8708
2009-06-05,0.82368
2009-06-12,0.78806
2009-06-19,0.75794
2009-06-26,0.72123
2009-07-03,0.67593
2009-07-10,0.62095
2009-07-17,0.55441
2009-07-24,0.48307
2009-07-31,0.41457
2009-08-07,0.35482
2009-08-14,0.30599
2009-08-21,0.26555
2009-08-28,0.22899
2009-09-04,0.19684
2009-09-11,0.16383
2009-09-18,0.13101
2009-09-25,0.10215
2009-10-02,0.07998
2009-10-09,0.05925
2009-10-16,0.0423
2009-10-23,0.02907
2009-10-30,0.02115
2009-11-06,0.01224
2009-11-13,0.00041
2009-11-20,-0.01347
2009-11-27,-0.03193
2009-12-04,-0.05639
2009-12-11,-0.08713
2009-12-18,-0.11962
2009-12-25,-0.15031
2010-01-01,-0.17533
2010-01-08,-0.19559
2010-01-15,-0.20508
2010-01-22,-0.20382
2010-01-29,-0.19964
2010-02-05,-0.19594
2010-02-12,-0.19915
2010-02-19,-0.21616
2010-02-26,-0.24479
2010-03-05,-0.28444
2010-03-12,-0.33052
2010-03-19,-0.37609
2010-03-26,-0.41674
2010-04-02,-0.44504
2010-04-09,-0.45671
2010-04-16,-0.44545
2010-04-23,-0.40986
2010-04-30,-0.35081
2010-05-07,-0.27397
2010-05-14,-0.19759
2010-05-21,-0.1245
2010-05-28,-0.0699
2010-06-04,-0.03881
2010-06-11,-0.0297
2010-06-18,-0.04424
2010-06-25,-0.0716
2010-07-02,-0.10607
2010-07-09,-0.14778
2010-07-16,-0.18817
2010-07-23,-0.22147
2010-07-30,-0.24606
2010-08-06,-0.26047
2010-08-13,-0.26546
2010-08-20,-0.2669
2010-08-27,-0.26909
2010-09-03,-0.27634
2010-09-10,-0.29102
2010-09-17,-0.31015
2010-09-24,-0.33196
2010-10-01,-0.3559
2010-10-08,-0.37957
2010-10-15,-0.40124
2010-10-22,-0.41867
2010-10-29,-0.43232
2010-11-05,-0.44143
2010-11-12,-0.44484
2010-11-19,-0.44699
2010-11-26,-0.44951
2010-12-03,-0.45536
2010-12-10,-0.46712
2010-12-17,-0.48239
2010-12-24,-0.50175
2010-12-31,-0.52286
2011-01-07,-0.54449
2011-01-14,-0.56472
2011-01-21,-0.58203
2011-01-28,-0.59397
2011-02-04,-0.59882
2011-02-11,-0.59711
2011-02-18,-0.58763
2011-02-25,-0.57264
2011-03-04,-0.55901
2011-03-11,-0.54852
2011-03-18,-0.54306
2011-03-25,-0.54803
2011-04-01,-0.55877
2011-04-08,-0.57306
2011-04-15,-0.58642
2011-04-22,-0.5959
2011-04-29,-0.59959
2011-05-06,-0.59641
2011-05-13,-0.5871
2011-05-20,-0.57479
2011-05-27,-0.56104
2011-06-03,-0.54774
2011-06-10,-0.53548
2011-06-17,-0.52669
2011-06-24,-0.51961
2011-07-01,-0.51256
2011-07-08,-0.5004
2011-07-15,-0.47785
2011-07-22,-0.44348
2011-07-29,-0.39452
2011-08-05,-0.33065
2011-08-12,-0.25913
2011-08-19,-0.19584
2011-08-26,-0.13755
2011-09-02,-0.09499
2011-09-09,-0.06317
2011-09-16,-0.04532
2011-09-23,-0.0364
2011-09-30,-0.03871
2011-10-07,-0.05044
2011-10-14,-0.07189
2011-10-21,-0.08997
2011-10-28,-0.10403
2011-11-04,-0.10559
2011-11-11,-0.09836
2011-11-18,-0.08597
2011-11-25,-0.07323
2011-12-02,-0.07167
2011-12-09,-0.07791
2011-12-16,-0.09173
2011-12-23,-0.11613
2011-12-30,-0.1502
2012-01-06,-0.1915
2012-01-13,-0.2377
2012-01-20,-0.28363
2012-01-27,-0.32519
2012-02-03,-0.35774
2012-02-10,-0.38155
2012-02-17,-0.39718
2012-02-24,-0.40921
2012-03-02,-0.42014
2012-03-09,-0.42833
2012-03-16,-0.43583
2012-03-23,-0.43951
2012-03-30,-0.43746
2012-04-06,-0.42989
2012-04-13,-0.41715
2012-04-20,-0.40151
2012-04-27,-0.38053
2012-05-04,-0.3545
2012-05-11,-0.32303
2012-05-18,-0.28976
2012-05-25,-0.26315
2012-06-01,-0.24419
2012-06-08,-0.23687
2012-06-15,-0.24232
2012-06-22,-0.25768
2012-06-29,-0.27702
2012-07-06,-0.30005
2012-07-13,-0.32375
2012-07-20,-0.34758
2012-07-27,-0.36895
2012-08-03,-0.39035
2012-08-10,-0.4095
2012-08-17,-0.42767
2012-08-24,-0.44571
2012-08-31,-0.46304
2012-09-07,-0.48142
2012-09-14,-0.50058
2012-09-21,-0.51672
2012-09-28,-0.52976
2012-10-05,-0.54074
2012-10-12,-0.54768
2012-10-19,-0.5518
2012-10-26,-0.55164
2012-11-02,-0.5504
2012-11-09,-0.5486
2012-11-16,-0.54812
2012-11-23,-0.55188
2012-11-30,-0.55756
2012-12-07,-0.56607
2012-12-14,-0.57748
2012-12-21,-0.5899
2012-12-28,-0.60197
2013-01-04,-0.6165
2013-01-11,-0.6292
2013-01-18,-0.63873
2013-01-25,-0.64549
2013-02-01,-0.64905
2013-02-08,-0.65037
2013-02-15,-0.65178
2013-02-22,-0.65282
2013-03-01,-0.6533
2013-03-08,-0.65562
2013-03-15,-0.65851
2013-03-22,-0.6615
2013-03-29,-0.66614
2013-04-05,-0.67326
2013-04-12,-0.6836
2013-04-19,-0.69422
2013-04-26,-0.70633
2013-05-03,-0.71604
2013-05-10,-0.72095
2013-05-17,-0.71868
2013-05-24,-0.70918
2013-05-31,-0.6931
2013-06-07,-0.67371
2013-06-14,-0.65494
2013-06-21,-0.63947
2013-06-28,-0.63214
2013-07-05,-0.63233
2013-07-12,-0.63964
2013-07-19,-0.65164
2013-07-26,-0.66324
2013-08-02,-0.67139
2013-08-09,-0.67532
2013-08-16,-0.67462
2013-08-23,-0.67078
2013-08-30,-0.66694
2013-09-06,-0.66529
2013-09-13,-0.66723
2013-09-20,-0.672
2013-09-27,-0.67939
2013-10-04,-0.68899
2013-10-11,-0.70119
2013-10-18,-0.71507
2013-10-25,-0.72883
2013-11-01,-0.74072
2013-11-08,-0.75131
2013-11-15,-0.76018
2013-11-22,-0.76688
2013-11-29,-0.77216
2013-12-06,-0.77587
2013-12-13,-0.77888
2013-12-20,-0.78069
2013-12-27,-0.7815
2014-01-03,-0.77912
2014-01-10,-0.77636
2014-01-17,-0.77223
2014-01-24,-0.76802
2014-01-31,-0.76544
2014-02-07,-0.76607
2014-02-14,-0.76987
2014-02-21,-0.77421
2014-02-28,-0.77842
2014-03-07,-0.78139
2014-03-14,-0.78185
2014-03-21,-0.78095
2014-03-28,-0.77817
2014-04-04,-0.77627
2014-04-11,-0.77372
2014-04-18,-0.77187
2014-04-25,-0.77126
2014-05-02,-0.77257
2014-05-09,-0.77552
2014-05-16,-0.77974
2014-05-23,-0.78596
2014-05-30,-0.79178
2014-06-06,-0.79517
2014-06-13,-0.79541
2014-06-20,-0.79209
2014-06-27,-0.78517
2014-07-04,-0.77526
2014-07-11,-0.76382
2014-07-18,-0.75178
2014-07-25,-0.74124
2014-08-01,-0.73275
2014-08-08,-0.72779
2014-08-15,-0.72726
2014-08-22,-0.72699
2014-08-29,-0.72456
2014-09-05,-0.71871
2014-09-12,-0.70801
2014-09-19,-0.69288
2014-09-26,-0.67548
2014-10-03,-0.65914
2014-10-10,-0.64725
2014-10-17,-0.63921
2014-10-24,-0.64042
2014-10-31,-0.64554
2014-11-07,-0.65267
2014-11-14,-0.65763
2014-11-21,-0.65692
2014-11-28,-0.6503
2014-12-05,-0.63717
2014-12-12,-0.61706
2014-12-19,-0.59391
2014-12-26,-0.57185
2015-01-02,-0.5493
2015-01-09,-0.53093
2015-01-16,-0.51631
2015-01-23,-0.5079
2015-01-30,-0.5045
2015-02-06,-0.50595
2015-02-13,-0.51062
2015-02-20,-0.51743
2015-02-27,-0.52457
2015-03-06,-0.52964
2015-03-13,-0.53342
2015-03-20,-0.53667
2015-03-27,-0.53852
2015-04-03,-0.54018
2015-04-10,-0.54227
2015-04-17,-0.54368
2015-04-24,-0.54573
2015-05-01,-0.54673
2015-05-08,-0.54669
2015-05-15,-0.54715
2015-05-22,-0.54776
2015-05-29,-0.54758
2015-06-05,-0.54692
2015-06-12,-0.5458
2015-06-19,-0.5431
2015-06-26,-0.5404
2015-07-03,-0.53524
2015-07-10,-0.53021
2015-07-17,-0.52476
2015-07-24,-0.51504
2015-07-31,-0.50034
2015-08-07,-0.48144
2015-08-14,-0.45992
2015-08-21,-0.43739
2015-08-28,-0.41704
2015-09-04,-0.40396
2015-09-11,-0.39818
2015-09-18,-0.39835
2015-09-25,-0.40415
2015-10-02,-0.41398
2015-10-09,-0.42981
2015-10-16,-0.4444
2015-10-23,-0.45742
2015-10-30,-0.4667
2015-11-06,-0.4703
2015-11-13,-0.46678
2015-11-20,-0.45743
2015-11-27,-0.44356
2015-12-04,-0.425
2015-12-11,-0.40288
2015-12-18,-0.38128
2015-12-25,-0.36113
2016-01-01,-0.34339
2016-01-08,-0.32772
2016-01-15,-0.31402
2016-01-22,-0.30372
2016-01-29,-0.29699
2016-02-05,-0.29331
2016-02-12,-0.29345
2016-02-19,-0.30206
2016-02-26,-0.31501
2016-03-04,-0.33075
2016-03-11,-0.34642
2016-03-18,-0.36055
2016-03-25,-0.37013
2016-04-01,-0.37699
2016-04-08,-0.38064
2016-04-15,-0.38337
2016-04-22,-0.38513
2016-04-29,-0.38504
2016-05-06,-0.3835
2016-05-13,-0.38162
2016-05-20,-0.37859
2016-05-27,-0.37405
2016-06-03,-0.36783
2016-06-10,-0.36087
2016-06-17,-0.35302
2016-06-24,-0.34788
2016-07-01,-0.34473
2016-07-08,-0.34581
2016-07-15,-0.34992
2016-07-22,-0.35418
2016-07-29,-0.35849
2016-08-05,-0.36076
2016-08-12,-0.36103
2016-08-19,-0.35872
2016-08-26,-0.35362
2016-09-02,-0.34659
2016-09-09,-0.3407
2016-09-16,-0.33631
2016-09-23,-0.3351
2016-09-30,-0.33826
2016-10-07,-0.34544
2016-10-14,-0.35457
2016-10-21,-0.36582
2016-10-28,-0.37882
2016-11-04,-0.39091
2016-11-11,-0.40492
2016-11-18,-0.41775
2016-11-25,-0.42907
2016-12-02,-0.43901
2016-12-09,-0.44791
2016-12-16,-0.45488
2016-12-23,-0.46075
2016-12-30,-0.46718
2017-01-06,-0.4729
2017-01-13,-0.4787
2017-01-20,-0.48352
2017-01-27,-0.48718
2017-02-03,-0.48953
2017-02-10,-0.49079
2017-02-17,-0.49019
2017-02-24,-0.48803
2017-03-03,-0.4861
2017-03-10,-0.48352
2017-03-17,-0.48116
2017-03-24,-0.47966
2017-03-31,-0.48102
2017-04-07,-0.48434
2017-04-14,-0.49006
2017-04-21,-0.49781
2017-04-28,-0.50794
2017-05-05,-0.51807
2017-05-12,-0.52804
2017-05-19,-0.53688
2017-05-26,-0.54592
2017-06-02,-0.5531
2017-06-09,-0.55889
2017-06-16,-0.56331
2017-06-23,-0.56636
2017-06-30,-0.56964
2017-07-07,-0.57276
2017-07-14,-0.57601
2017-07-21,-0.57823
2017-07-28,-0.57787
2017-08-04,-0.5748
2017-08-11,-0.56955
2017-08-18,-0.56415
2017-08-25,-0.56014
2017-09-01,-0.558
2017-09-08,-0.55769
2017-09-15,-0.56058
2017-09-22,-0.56499
2017-09-29,-0.57049
2017-10-06,-0.57736
2017-10-13,-0.58445
2017-10-20,-0.59129
2017-10-27,-0.59666
2017-11-03,-0.60086
2017-11-10,-0.603
2017-11-17,-0.60412
2017-11-24,-0.60505
2017-12-01,-0.60616
2017-12-08,-0.60748
2017-12-15,-0.61021
2017-12-22,-0.61403
2017-12-29,-0.61768
2018-01-05,-0.6213
2018-01-12,-0.62129
2018-01-19,-0.61685
2018-01-26,-0.60794
2018-02-02,-0.59421
2018-02-09,-0.57655
2018-02-16,-0.56082
2018-02-23,-0.54591
2018-03-02,-0.53151
2018-03-09,-0.51832
2018-03-16,-0.50779
2018-03-23,-0.50027
2018-03-30,-0.49865
2018-04-06,-0.50229
2018-04-13,-0.51237
2018-04-20,-0.52664
2018-04-27,-0.54016
2018-05-04,-0.55215
2018-05-11,-0.56132
2018-05-18,-0.56618
2018-05-25,-0.5658
2018-06-01,-0.56092
2018-06-08,-0.55513
2018-06-15,-0.54829
2018-06-22,-0.54246
2018-06-29,-0.53929
2018-07-06,-0.5405
2018-07-13,-0.54595
2018-07-20,-0.55398
2018-07-27,-0.56315
2018-08-03,-0.57235
2018-08-10,-0.58146
2018-08-17,-0.58849
2018-08-24,-0.5943
2018-08-31,-0.59834
2018-09-07,-0.6005
2018-09-14,-0.6008
2018-09-21,-0.59814
2018-09-28,-0.5937
2018-10-05,-0.58691
2018-10-12,-0.57686
2018-10-19,-0.56558
2018-10-26,-0.55206
2018-11-02,-0.53682
2018-11-09,-0.5208
2018-11-16,-0.50142
2018-11-23,-0.48021
2018-11-30,-0.46
2018-12-07,-0.44095
2018-12-14,-0.42761
2018-12-21,-0.42164
2018-12-28,-0.42506
2019-01-04,-0.4381
2019-01-11,-0.4581
2019-01-18,-0.48172
2019-01-25,-0.50619
2019-02-01,-0.53019
2019-02-08,-0.55085
2019-02-15,-0.56827
2019-02-22,-0.58172
2019-03-01,-0.59081
2019-03-08,-0.59616
2019-03-15,-0.60011
2019-03-22,-0.60406
2019-03-29,-0.60681
2019-04-05,-0.61089
2019-04-12,-0.61414
2019-04-19,-0.61612
2019-04-26,-0.61513
2019-05-03,-0.61171
2019-05-10,-0.60488
2019-05-17,-0.59664
2019-05-24,-0.58854
2019-05-31,-0.58053
2019-06-07,-0.57514
2019-06-14,-0.57297
2019-06-21,-0.57282
2019-06-28,-0.57515
2019-07-05,-0.57916
2019-07-12,-0.58117
2019-07-19,-0.58104
2019-07-26,-0.57776
2019-08-02,-0.57002
2019-08-09,-0.55914
2019-08-16,-0.54752
2019-08-23,-0.5372
2019-08-30,-0.5277
2019-09-06,-0.52074
2019-09-13,-0.51527
2019-09-20,-0.51126
2019-09-27,-0.51133
2019-10-04,-0.51505
2019-10-11,-0.52353
2019-10-18,-0.53597
2019-10-25,-0.54983
2019-11-01,-0.56186
2019-11-08,-0.57137
2019-11-15,-0.57637
2019-11-22,-0.5762
2019-11-29,-0.57107
2019-12-06,-0.56196
2019-12-13,-0.55431
2019-12-20,-0.55023
2019-12-27,-0.55491
2020-01-03,-0.56805
2020-01-10,-0.58804
2020-01-17,-0.60951
2020-01-24,-0.62305
2020-01-31,-0.6211
2020-02-07,-0.59558
2020-02-14,-0.53588
2020-02-21,-0.43545
2020-02-28,-0.29569
2020-03-06,-0.13294
2020-03-13,0.0351
2020-03-20,0.18211
2020-03-27,0.27567
2020-04-03,0.3144
2020-04-10,0.30078
2020-04-17,0.24494
2020-04-24,0.16594
2020-05-01,0.06801
2020-05-08,-0.03213
2020-05-15,-0.12304
2020-05-22,-0.20334
2020-05-29,-0.26725
2020-06-05,-0.31414
2020-06-12,-0.34421
2020-06-19,-0.36692
2020-06-26,-0.38517
2020-07-03,-0.40235
2020-07-10,-0.42094
2020-07-17,-0.43981
2020-07-24,-0.45894
2020-07-31,-0.47654
2020-08-07,-0.49033
2020-08-14,-0.50067
2020-08-21,-0.50683
2020-08-28,-0.50883
2020-09-04,-0.50661
2020-09-11,-0.50216
2020-09-18,-0.49825
2020-09-25,-0.4925
2020-10-02,-0.48931
2020-10-09,-0.4894
2020-10-16,-0.49186
2020-10-23,-0.49773
2020-10-30,-0.50622
2020-11-06,-0.51982
2020-11-13,-0.53656
2020-11-20,-0.55276
2020-11-27,-0.56736
2020-12-04,-0.58029
2020-12-11,-0.59052
2020-12-18,-0.59795
2020-12-25,-0.60421
2021-01-01,-0.60955
2021-01-08,-0.61412
2021-01-15,-0.61687
2021-01-22,-0.61891
2021-01-29,-0.6193
2021-02-05,-0.6215
2021-02-12,-0.62324
2021-02-19,-0.62508
2021-02-26,-0.62718
2021-03-05,-0.63138
2021-03-12,-0.63644
2021-03-19,-0.64188
2021-03-26,-0.64842
2021-04-02,-0.65531
2021-04-09,-0.66346
2021-04-16,-0.67025
2021-04-23,-0.67648
2021-04-30,-0.68175
2021-05-07,-0.68663
2021-05-14,-0.68873
2021-05-21,-0.69123
2021-05-28,-0.69341
2021-06-04,-0.69436
2021-06-11,-0.69363
2021-06-18,-0.69056
2021-06-25,-0.68652
2021-07-02,-0.68095
2021-07-09,-0.67423
2021-07-16,-0.66748
2021-07-23,-0.66093
2021-07-30,-0.65559
2021-08-06,-0.65094
2021-08-13,-0.64821
2021-08-20,-0.64655
2021-08-27,-0.64725
2021-09-03,-0.64845
2021-09-10,-0.65031
2021-09-17,-0.65248
2021-09-24,-0.65369
2021-10-01,-0.65396
2021-10-08,-0.65219
2021-10-15,-0.64656
2021-10-22,-0.63667
2021-10-29,-0.62217
2021-11-05,-0.60441
2021-11-12,-0.58504
2021-11-19,-0.56694
2021-11-26,-0.55089
2021-12-03,-0.53978
2021-12-10,-0.53764
2021-12-17,-0.5403
2021-12-24,-0.54738
2021-12-31,-0.55601
2022-01-07,-0.56197
2022-01-14,-0.56217
2022-01-21,-0.55563
2022-01-28,-0.54158
2022-02-04,-0.52258
2022-02-11,-0.49708
2022-02-18,-0.46737
2022-02-25,-0.43771
2022-03-04,-0.41049
2022-03-11,-0.38938
2022-03-18,-0.37739
2022-03-25,-0.37166
2022-04-01,-0.36943
2022-04-08,-0.36707
2022-04-15,-0.36041
2022-04-22,-0.35024
2022-04-29,-0.33535
2022-05-06,-0.31786
2022-05-13,-0.29908
2022-05-20,-0.28011
2022-05-27,-0.25883
2022-06-03,-0.23576
2022-06-10,-0.21133
2022-06-17,-0.18754
2022-06-24,-0.17178
2022-07-01,-0.16558
2022-07-08,-0.16897
2022-07-15,-0.18236
2022-07-22,-0.20138
2022-07-29,-0.2195
2022-08-05,-0.23269
2022-08-12,-0.24015
2022-08-19,-0.23782
2022-08-26,-0.22536
2022-09-02,-0.20453
2022-09-09,-0.17881
2022-09-16,-0.15113
2022-09-23,-0.12594
2022-09-30,-0.10709
2022-10-07,-0.09985
2022-10-14,-0.10161
2022-10-21,-0.11198
2022-10-28,-0.12708
2022-11-04,-0.14486
2022-11-11,-0.16185
2022-11-18,-0.17467
2022-11-25,-0.18256
2022-12-02,-0.18734
2022-12-09,-0.1905
2022-12-16,-0.19703
2022-12-23,-0.20718
2022-12-30,-0.22456
2023-01-06,-0.24728
2023-01-13,-0.27177
2023-01-20,-0.29273
2023-01-27,-0.30942
2023-02-03,-0.3167
2023-02-10,-0.31282
2023-02-17,-0.29824
2023-02-24,-0.27282
2023-03-03,-0.24183
2023-03-10,-0.20927
2023-03-17,-0.17771
2023-03-24,-0.159
2023-03-31,-0.15511
2023-04-07,-0.15838
2023-04-14,-0.16962
2023-04-21,-0.18314
2023-04-28,-0.19395
2023-05-05,-0.20237
2023-05-12,-0.20906
2023-05-19,-0.21318
2023-05-26,-0.2152
2023-06-02,-0.21699
2023-06-09,-0.21807
2023-06-16,-0.22009
2023-06-23,-0.22413
2023-06-30,-0.23025
2023-07-07,-0.23902
2023-07-14,-0.25194
2023-07-21,-0.26692
2023-07-28,-0.28294
2023-08-04,-0.30041
2023-08-11,-0.31628
2023-08-18,-0.32875
2023-08-25,-0.33749
2023-09-01,-0.34295
2023-09-08,-0.34257
2023-09-15,-0.33771
2023-09-22,-0.32863
2023-09-29,-0.31627
2023-10-06,-0.30495
2023-10-13,-0.29532
2023-10-20,-0.28934
2023-10-27,-0.28839
2023-11-03,-0.29316
2023-11-10,-0.30173
2023-11-17,-0.31231
2023-11-24,-0.32353
2023-12-01,-0.33396
2023-12-08,-0.3428
2023-12-15,-0.35173
2023-12-22,-0.36081
2023-12-29,-0.36917
2024-01-05,-0.37768
2024-01-12,-0.38573
2024-01-19,-0.39288
2024-01-26,-0.39913
2024-02-02,-0.40605
2024-02-09,-0.4129
2024-02-16,-0.42081
2024-02-23,-0.42894
2024-03-01,-0.43527
2024-03-08,-0.43891
2024-03-15,-0.44028
2024-03-22,-0.43833
2024-03-29,-0.43372
2024-04-05,-0.42818
2024-04-12,-0.42224
2024-04-19,-0.41708
2024-04-26,-0.41495
2024-05-03,-0.41485
2024-05-10,-0.41563
2024-05-17,-0.41604
2024-05-24,-0.41546
2024-05-31,-0.412
2024-06-07,-0.40635
2024-06-14,-0.39921
2024-06-21,-0.39151
2024-06-28,-0.38488
2024-07-05,-0.37959
2024-07-12,-0.37412
2024-07-19,-0.36919
2024-07-26,-0.36545
2024-08-02,-0.3635
2024-08-09,-0.36458
2024-08-16,-0.37282
2024-08-23,-0.38308
2024-08-30,-0.39456
2024-09-06,-0.40576
2024-09-13,-0.41558
2024-09-20,-0.42352
2024-09-27,-0.42972
2024-10-04,-0.43387
2024-10-11,-0.43703
2024-10-18,-0.44148
2024-10-25,-0.44609
2024-11-01,-0.45222
2024-11-08,-0.46031
2024-11-15,-0.46788
2024-11-22,-0.47304
2024-11-29,-0.47655
2024-12-06,-0.47894
2024-12-13,-0.48053
2024-12-20,-0.4817
2024-12-27,-0.48575
2025-01-03,-0.49051
2025-01-10,-0.49666
2025-01-17,-0.50199
2025-01-24,-0.50705
2025-01-31,-0.51006
2025-02-07,-0.50914
2025-02-14,-0.5047
2025-02-21,-0.49528
2025-02-28,-0.48189
2025-03-07,-0.4652
2025-03-14,-0.44683
2025-03-21,-0.42886
2025-03-28,-0.41199
2025-04-04,-0.39689
2025-04-11,-0.38601
2025-04-18,-0.38639
2025-04-25,-0.39287
2025-05-02,-0.40619
2025-05-09,-0.42344
2025-05-16,-0.44093
2025-05-23,-0.45558
2025-05-30,-0.46745
2025-06-06,-0.47661
2025-06-13,-0.48409
2025-06-20,-0.49052
2025-06-27,-0.49728
2025-07-04,-0.50432
2025-07-11,-0.51093
2025-07-18,-0.51605
2025-07-25,-0.52035
2025-08-01,-0.52323
2025-08-08,-0.52503
2025-08-15,-0.52756
2025-08-22,-0.52867
2025-08-29,-0.52956
2025-09-05,-0.5296
2025-09-12,-0.52971
2025-09-19,-0.52843
2025-09-26,-0.52738
2025-10-03,-0.52593
2025-10-10,-0.5236
2025-10-17,-0.51971
2025-10-24,-0.51625
2025-10-31,-0.5124
2025-11-07,-0.50897
2025-11-14,-0.50715
2025-11-21,-0.50671
2025-11-28,-0.50872
2025-12-05,-0.51227
2025-12-12,-0.51767
2025-12-19,-0.52597
2025-12-26,-0.53659
2026-01-02,-0.54633
2026-01-09,-0.55505
2026-01-16,-0.55946
2026-01-23,-0.55976
2026-01-30,-0.55638
2026-02-06,-0.55051
2026-02-13,-0.54236
2026-02-20,-0.53294
2026-02-27,-0.52334
2026-03-06,-0.5137
