date,headline,storyId,sourceCode,ticker
2024-12-16 07:14:30.023,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81557960),urn:newsml:reuters.com:20241216:nGLFblsdxH:2,NS:GLFILE,AGG
2024-12-16 07:14:31.257,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81557961),urn:newsml:reuters.com:20241216:nGLF96V91k:2,NS:GLFILE,AGG
2024-12-16 07:15:13.876,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81557963),urn:newsml:reuters.com:20241216:nGLF3TjSDY:2,NS:GLFILE,AGG
2024-12-16 11:06:30.120,20241213 - Bao cao thay doi so huu CDL - Nguyen Ba Sang (Ban CBTT),urn:newsml:reuters.com:20241216:nHOC8TBrSb:1,NS:HOSE,AGG
2024-12-16 11:07:05.865,20241213 - Bao cao thay doi so huu CDL ngay 11.12.2024 - Truong Giang (Ban CBTT),urn:newsml:reuters.com:20241216:nHOC5ZJyS9:1,NS:HOSE,AGG
2024-12-16 11:08:25.278,20241213 - Bao cao thay doi so huu CDL ngay 12.12.2024 - Truong Giang (Ban CBTT),urn:newsml:reuters.com:20241216:nHOCXDsNk:1,NS:HOSE,AGG
2024-12-16 11:09:51.772,20241213 - BCKQ giao dich CP cua NCLQ NNB - Nguyen Quynh Giang (Ban CBTT),urn:newsml:reuters.com:20241216:nHOC5rw1xQ:1,NS:HOSE,AGG
2024-12-17 03:37:01.193,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81575432),urn:newsml:reuters.com:20241217:nGLF58q8Mb:1,NS:GLFILE,AGG
2024-12-17 03:37:08.006,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81575428),urn:newsml:reuters.com:20241217:nGLF35Rr8p:1,NS:GLFILE,AGG
2024-12-17 04:05:21.997,241217 Report affiliated person trade - Nguyen Quynh Giang,urn:newsml:reuters.com:20241217:nHOC5srTR:1,NS:HOSE,AGG
2024-12-17 04:05:42.336,241217 Report on change of ownership of major shareholders - Nguyen Ba Sang,urn:newsml:reuters.com:20241217:nHOCc9DmfM:1,NS:HOSE,AGG
2024-12-17 04:05:55.247,241217 Report on change of ownership of major shareholders - Truong Giang,urn:newsml:reuters.com:20241217:nHOCbDTRRY:1,NS:HOSE,AGG
2024-12-17 04:06:17.658,241217 Report on change of ownership of major shareholders 12.12.2024 - Truong Giang,urn:newsml:reuters.com:20241217:nHOC2jkgs:1,NS:HOSE,AGG
2024-12-17 11:48:38.165,(VI) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81586132),urn:newsml:reuters.com:20241217:nGLF1v9pQB:1,NS:GLFILE,AGG
2024-12-17 12:21:46.392,20241217 - BCKQ giao dich CP cua NCLQ NNB - Nguyen Huong Giang (Ban CBTT),urn:newsml:reuters.com:20241217:nHOCbcdvHN:1,NS:HOSE,AGG
2024-12-18 03:55:37.331,241218 Report affiliated person trade - Nguyen Huong Giang,urn:newsml:reuters.com:20241218:nHOC7DK00q:1,NS:HOSE,AGG
2024-12-18 07:14:37.742,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81607482),urn:newsml:reuters.com:20241218:nGLF30f9Lz:2,NS:GLFILE,AGG
2024-12-18 11:15:09.513,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81611025),urn:newsml:reuters.com:20241218:nGLF7vDbbq:2,NS:GLFILE,AGG
2024-12-18 11:15:10.584,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81611024),urn:newsml:reuters.com:20241218:nGLFbfkHV8:2,NS:GLFILE,AGG
2024-12-18 14:22:55.667,20241218 - CBTT bs tt muc 4 - TBGD CP cua NNB Nguyen Ba Sang ngay 02.12.2024 (CBTT),urn:newsml:reuters.com:20241218:nHOC4HLBcS:1,NS:HOSE,AGG
2024-12-18 14:23:08.139,20241218 - CBTT bs tt muc 4 - TBGD CP cua Truong Giang ngay 28.11.2024 (CBTT),urn:newsml:reuters.com:20241218:nHOCblvNBr:1,NS:HOSE,AGG
2024-12-19 04:27:39.305,(VI) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Substantial Shareholdings (81624442),urn:newsml:reuters.com:20241219:nGLF9jY52R:1,NS:GLFILE,AGG
2024-12-19 04:27:39.348,(VI) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Substantial Shareholdings (81624439),urn:newsml:reuters.com:20241219:nGLF1939m6:1,NS:GLFILE,AGG
2024-12-19 06:23:21.608,20241218 - Bao cao thay doi so huu CDL 13.12.2024 - Nguyen Ba Sang (cbtt),urn:newsml:reuters.com:20241219:nHOC4zJTKw:1,NS:HOSE,AGG
2024-12-19 06:23:32.258,20241218 - Bao cao thay doi so huu CDL 13.12.2024 - Truong Giang (cbtt),urn:newsml:reuters.com:20241219:nHOC1fWrkW:1,NS:HOSE,AGG
2024-12-20 01:36:41.809,(VI) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Substantial Shareholdings (81642894),urn:newsml:reuters.com:20241220:nGLF50YSxs:1,NS:GLFILE,AGG
2024-12-20 01:39:18.890,(VI) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Substantial Shareholdings (81642899),urn:newsml:reuters.com:20241220:nGLF351n3V:1,NS:GLFILE,AGG
2024-12-20 01:53:22.131,20241219 - Bao cao thay doi so huu CDL 16.12.2024 - Nguyen Ba Sang (cbtt),urn:newsml:reuters.com:20241220:nHOC30cM9M:1,NS:HOSE,AGG
2024-12-20 01:53:30.136,20241219 - Bao cao thay doi so huu CDL 16.12.2024 - Truong Giang (cbtt),urn:newsml:reuters.com:20241220:nHOC9GfLQf:1,NS:HOSE,AGG
2024-12-20 01:53:53.039,20241219 - Bao cao thay doi so huu CDL 18.12.2024 - Nguyen Ba Sang (cbtt),urn:newsml:reuters.com:20241220:nHOC1xdxyl:1,NS:HOSE,AGG
2024-12-20 01:53:57.747,20241219 - Bao cao thay doi so huu CDL 18.12.2024 - Truong Giang (cbtt),urn:newsml:reuters.com:20241220:nHOC5FBtN6:1,NS:HOSE,AGG
2024-12-20 03:12:38.295,241220 Report on change of ownership of major shareholders - Nguyen Ba Sang,urn:newsml:reuters.com:20241220:nHOCb7Ktrk:1,NS:HOSE,AGG
2024-12-20 04:08:41.839,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81644569),urn:newsml:reuters.com:20241220:nGLF473Gvc:1,NS:GLFILE,AGG
2024-12-20 04:22:29.739,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81644717),urn:newsml:reuters.com:20241220:nGLF1WD1wZ:1,NS:GLFILE,AGG
2024-12-20 12:02:41.018,241220 Report on change of ownership of major shareholders,urn:newsml:reuters.com:20241220:nHOC6YthZV:1,NS:HOSE,AGG
2024-12-23 04:01:51.218,241223 Report on change of ownership of major shareholders (TRUONG GIANG MANAGEMENT AND INVESTMENT JOINT STOCK COMPANY),urn:newsml:reuters.com:20241223:nHOC5KTpwC:1,NS:HOSE,AGG
2024-12-23 04:02:24.206,241223 Report on change of ownership of major shareholders 16.12.2024 - Nguyen Ba Sang,urn:newsml:reuters.com:20241223:nHOC7h62nx:1,NS:HOSE,AGG
2024-12-23 04:04:37.331,241223 Report on change of ownership of major shareholders 18.12.2024 - Nguyen Ba Sang,urn:newsml:reuters.com:20241223:nHOC47Mjh4:1,NS:HOSE,AGG
2024-12-23 04:04:37.340,241223 Report on change of ownership of major shareholders,urn:newsml:reuters.com:20241223:nHOCbFpz9C:1,NS:HOSE,AGG
2024-12-23 05:47:31.903,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81690006),urn:newsml:reuters.com:20241223:nGLF7TZWpV:2,NS:GLFILE,AGG
2024-12-26 11:47:08.309,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81746233),urn:newsml:reuters.com:20241226:nGLFc82CxX:2,NS:GLFILE,AGG
2024-12-26 11:47:08.609,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81746241),urn:newsml:reuters.com:20241226:nGLF49xCP5:2,NS:GLFILE,AGG
2024-12-26 11:48:05.028,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81746251),urn:newsml:reuters.com:20241226:nGLF2J04WQ:2,NS:GLFILE,AGG
2024-12-26 12:07:10.476,20241226 - Bao cao khong con la CDL 20.12.2024 - Truong Giang (CBTT),urn:newsml:reuters.com:20241226:nHOC5WgNb2:1,NS:HOSE,AGG
2024-12-26 12:07:40.436,20241226 - Bao cao thay doi so huu CDL 20.12.2024 - Nguyen Ba Sang (CBTT),urn:newsml:reuters.com:20241226:nHOC1v7ZN7:1,NS:HOSE,AGG
2024-12-26 12:08:30.107,20241226 - Bao cao thay doi so huu CDL 20.12.2024 - Truong Giang (Ban CBTT),urn:newsml:reuters.com:20241226:nHOC5KTQKq:1,NS:HOSE,AGG
2024-12-26 12:08:59.761,20241226 - Bao cao thay doi so huu CDL 23.12.2024 - Nguyen Ba Sang (CBTT),urn:newsml:reuters.com:20241226:nHOC54WgnR:1,NS:HOSE,AGG
2024-12-26 12:11:07.824,20241226 - BCKQ giao dich CP cua NNB - Nguyen Ba Sang (CBTT),urn:newsml:reuters.com:20241226:nHOC5f2Dbz:1,NS:HOSE,AGG
2024-12-26 12:18:01.469,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81746817),urn:newsml:reuters.com:20241226:nGLF38clHN:2,NS:GLFILE,AGG
2024-12-27 06:44:53.496,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81759551),urn:newsml:reuters.com:20241227:nGLF4PDzdr:2,NS:GLFILE,AGG
2024-12-27 06:45:09.841,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Other Share Transaction (81759586),urn:newsml:reuters.com:20241227:nGLF5SjWDv:2,NS:GLFILE,AGG
2024-12-27 07:00:46.927,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81760461),urn:newsml:reuters.com:20241227:nGLF1tC79k:2,NS:GLFILE,AGG
2024-12-27 07:01:15.397,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81760450),urn:newsml:reuters.com:20241227:nGLF4m5LW1:2,NS:GLFILE,AGG
2024-12-27 12:04:32.969,241227 Report Insider Transaction - Nguyen Ba Sang,urn:newsml:reuters.com:20241227:nHOC91JwCM:1,NS:HOSE,AGG
2024-12-27 12:04:42.602,241227 Report on change of ownership of major shareholders  20.12.2024 - Nguyen Ba Sang,urn:newsml:reuters.com:20241227:nHOC2PdGyb:1,NS:HOSE,AGG
2024-12-27 12:04:42.918,241227 Report on change of ownership of major shareholders,urn:newsml:reuters.com:20241227:nHOC1D8QLx:1,NS:HOSE,AGG
2024-12-27 12:04:43.321,241227 Report on the day nolonger being major shareholders,urn:newsml:reuters.com:20241227:nHOC32hfQn:1,NS:HOSE,AGG
2024-12-27 12:04:54.251,2412274 Report on change of ownership of major shareholders 23.12.2024 - Nguyen Ba Sang,urn:newsml:reuters.com:20241227:nHOC2KQM0f:1,NS:HOSE,AGG
2024-12-31 11:57:42.596,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81796980),urn:newsml:reuters.com:20241231:nGLFhp2jd:2,NS:GLFILE,AGG
2024-12-31 11:57:42.655,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81796979),urn:newsml:reuters.com:20241231:nGLF7zk3T5:2,NS:GLFILE,AGG
2024-12-31 11:57:47.241,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81796978),urn:newsml:reuters.com:20241231:nGLF7mXbnP:2,NS:GLFILE,AGG
2024-12-31 14:36:42.288,20241231 - BCKQ giao dich CP BLQ cua NNB - Truong Giang (cbtt),urn:newsml:reuters.com:20241231:nHOC6g7zkB:1,NS:HOSE,AGG
2024-12-31 14:36:53.199,20241231 - BCKQ giao dich CP cua NNB - Nguyen Thanh Chau (cbtt),urn:newsml:reuters.com:20241231:nHOCBRRfd:1,NS:HOSE,AGG
2024-12-31 14:36:54.676,20241231 - NQ HDQT so 36 thong qua chu truong sap nhap cua cong ty Gia Linh,urn:newsml:reuters.com:20241231:nHOC6WFDt2:1,NS:HOSE,AGG
2025-01-02 03:00:16.262,240102 Report Insider Transaction,urn:newsml:reuters.com:20250102:nHOC5PvBxp:1,NS:HOSE,AGG
2025-01-02 03:00:22.352,250102 Report affiliated person trade,urn:newsml:reuters.com:20250102:nHOC66nfwf:1,NS:HOSE,AGG
2025-01-02 12:29:02.030,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81825693),urn:newsml:reuters.com:20250102:nGLF3ktTFG:2,NS:GLFILE,AGG
2025-01-02 12:29:13.665,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Other Share Transaction (81825696),urn:newsml:reuters.com:20250102:nGLF1SgRdB:2,NS:GLFILE,AGG
2025-01-08 04:07:57.111,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81921293),urn:newsml:reuters.com:20250108:nGLF7MRlj4:2,NS:GLFILE,AGG
2025-01-08 08:16:39.879,250108 Board resolution on the merger - QN,urn:newsml:reuters.com:20250108:nHOC9kjZtr:1,NS:HOSE,AGG
2025-01-13 11:18:09.572,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81974825),urn:newsml:reuters.com:20250113:nGLF13JTHJ:2,NS:GLFILE,AGG
2025-01-13 14:37:46.176,20250113 - Thong bao giao dich mua CP cua NCLQ - Nguyen Huong Giang (cbtt).final,urn:newsml:reuters.com:20250113:nHOC1tT6lf:1,NS:HOSE,AGG
2025-01-14 03:48:57.108,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (81980926),urn:newsml:reuters.com:20250114:nGLF9jJD8g:2,NS:GLFILE,AGG
2025-01-14 04:44:17.121,250114 Notification Affiliated person trade - Nguyen Huong Giangl,urn:newsml:reuters.com:20250114:nHOC7dc3hT:1,NS:HOSE,AGG
2025-01-23 14:31:48.597,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (82070943),urn:newsml:reuters.com:20250123:nGLF3bJhtd:2,NS:GLFILE,AGG
2025-01-23 14:35:47.406,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (82071006),urn:newsml:reuters.com:20250123:nGLF5fv53T:1,NS:GLFILE,AGG
2025-01-24 14:55:45.429,(EN) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Press (82085917),urn:newsml:reuters.com:20250124:nGLF7tLJN3:2,NS:GLFILE,AGG
2025-01-24 14:58:06.108,(VI) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Prelim-Full Year (82085982),urn:newsml:reuters.com:20250124:nGLF1XNxh2:1,NS:GLFILE,AGG
2025-01-24 14:58:10.923,(VI) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Prelim-Full Year (82085983),urn:newsml:reuters.com:20250124:nGLF5TDDzc:1,NS:GLFILE,AGG
2025-01-24 18:33:20.530,20250123 - Bao cao tinh hinh QT nam 2024 (VIE) (CBTT),urn:newsml:reuters.com:20250124:nHOC8mj10y:1,NS:HOSE,AGG
2025-01-24 18:33:38.329,20250123 - BCKQ giao dich mua CP cua NCLQ - Nguyen Huong Giang (CBTT),urn:newsml:reuters.com:20250124:nHOC5XcfM3:1,NS:HOSE,AGG
