date,headline,storyId,sourceCode,ticker
2025-01-25 04:19:29.229,20250124 - BCTC hop nhat Q4 2024 VIE,urn:newsml:reuters.com:20250125:nHOC6qgqpw:1,NS:HOSE,AGG
2025-01-25 04:22:00.047,20250124 - BCTC rieng Q4 2024 VIE,urn:newsml:reuters.com:20250125:nHOC4WNxgL:1,NS:HOSE,AGG
2025-02-05 05:45:45.578,250203 Consolidated FS Q4.2024,urn:newsml:reuters.com:20250205:nHOC436hmN:1,NS:HOSE,AGG
2025-02-05 05:49:20.370,250203 Separate FS Q4.2024,urn:newsml:reuters.com:20250205:nHOC86lgDR:1,NS:HOSE,AGG
2025-02-05 20:01:04.432,250124 Explanation for Quarter 4.2024 financial statements,urn:newsml:reuters.com:20250205:nHOC1MmjR3:1,NS:HOSE,AGG
2025-02-13 12:00:21.326,20250213 - NQ 01 thong qua viec uy quyen cho Pho TGD Nguyen Mai Giang,urn:newsml:reuters.com:20250213:nHOC8RF5rT:1,NS:HOSE,AGG
2025-02-14 17:18:05.349,"250214 BOD resolution dated February 12, 2025 - QN",urn:newsml:reuters.com:20250214:nHOC9Jz7lN:1,NS:HOSE,AGG
2025-02-19 14:26:11.734,20250219 - NQ HDQT 02 thong qua viec dung viec chao ban cho co dong hien huu,urn:newsml:reuters.com:20250219:nHOCbmNJx7:1,NS:HOSE,AGG
2025-02-20 10:29:47.833,"250220 BOD resolution dated February 18, 2025 - PV",urn:newsml:reuters.com:20250220:nHOC2wxzgF:1,NS:HOSE,AGG
2025-02-26 15:01:39.749,20250226 - NQ HDQT 03 thong qua chu truong sap nhap cong ty lien ket,urn:newsml:reuters.com:20250226:nHOC5LFr6R:1,NS:HOSE,AGG
2025-02-27 12:38:14.997,250227 Approving the plan to merge affiliated companies - TL,urn:newsml:reuters.com:20250227:nHOC61TKlK:1,NS:HOSE,AGG
2025-03-04 10:42:44.412,20250304 - NQ 04 thong qua chu truong tach cong ty con Phuoc Loc,urn:newsml:reuters.com:20250304:nHOC91Y89v:1,NS:HOSE,AGG
2025-03-05 12:14:56.807,"250305 BOD resolution dated March 03, 2025 - QN",urn:newsml:reuters.com:20250305:nHOCSSjwD:1,NS:HOSE,AGG
2025-03-28 16:33:14.633,20250328 - NQ HDQT so 05 thong qua KH to chuc DHDCD TN 2025,urn:newsml:reuters.com:20250328:nHOC4qHKnk:1,NS:HOSE,AGG
2025-03-31 15:15:21.807,(VI) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Full Year (82842734),urn:newsml:reuters.com:20250331:nGLFcd3p7y:2,NS:GLFILE,AGG
2025-03-31 15:23:05.394,(VI) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Full Year (82842736),urn:newsml:reuters.com:20250331:nGLF7Pq5fx:2,NS:GLFILE,AGG
2025-04-01 13:37:30.412,20250328 - BCTC hop nhat kiem toan nam 2024,urn:newsml:reuters.com:20250401:nHOC64YKgb:1,NS:HOSE,AGG
2025-04-01 13:47:19.347,20250328 - BCTC rieng kiem toan nam 2024,urn:newsml:reuters.com:20250401:nHOC32cMz6:1,NS:HOSE,AGG
2025-04-09 02:28:00.473,20250408 - NQ HDQT 06 thong qua va ban hanh quy che UBKT,urn:newsml:reuters.com:20250409:nHOC1Z9Yqd:1,NS:HOSE,AGG
2025-04-10 17:18:16.090,250410 Approving the regulation of the Audit committee  - TL,urn:newsml:reuters.com:20250410:nHOCCCW6L:1,NS:HOSE,AGG
2025-04-17 12:02:10.928,20250416 - Bao cao thuong nien 2024,urn:newsml:reuters.com:20250417:nHOC8ypKxV:1,NS:HOSE,AGG
2025-04-18 06:14:44.932,250418 Annual Report 2024,urn:newsml:reuters.com:20250418:nHOCbCRhkw:1,NS:HOSE,AGG
2025-04-26 06:42:01.461,20250425 - NQ HDQT so 07 vv nhan don xin tu nhiem TV HDQT,urn:newsml:reuters.com:20250426:nHOCL66kG:1,NS:HOSE,AGG
2025-04-26 11:52:37.408,20250425 - NQHDQT 08 thong qua tai lieu DHDCD thuong nien 2025,urn:newsml:reuters.com:20250426:nHOC8nyhQb:1,NS:HOSE,AGG
2025-04-28 06:34:57.071,250428  Documents of AGM 2025,urn:newsml:reuters.com:20250428:nHOC7yRV2x:1,NS:HOSE,AGG
2025-04-28 11:22:16.156,"250428 BOD resolution dated April 25, 2025",urn:newsml:reuters.com:20250428:nHOC8jqG3M:1,NS:HOSE,AGG
2025-04-28 17:55:52.443,250428 Approving resignation letter  - TL,urn:newsml:reuters.com:20250428:nHOC5WyQMd:1,NS:HOSE,AGG
2025-04-29 11:33:47.224,20250429 - BCTC hop nhat Q1 2025,urn:newsml:reuters.com:20250429:nHOC50gql6:1,NS:HOSE,AGG
2025-04-29 11:34:44.545,20250429 - BCTC rieng Q1 2025,urn:newsml:reuters.com:20250429:nHOC9ZJXyc:1,NS:HOSE,AGG
2025-04-29 13:40:21.192,20250429 - Consolidated Financial Statements Q1 2025,urn:newsml:reuters.com:20250429:nHOCx6c10:1,NS:HOSE,AGG
2025-04-29 13:40:32.504,20250429 - Separate Financial Statements Q1 2025,urn:newsml:reuters.com:20250429:nHOC413gZ0:1,NS:HOSE,AGG
2025-04-29 15:53:14.406,20250429 - Explaining fluctuations in Q1 2025 business performance,urn:newsml:reuters.com:20250429:nHOC1jYHSR:1,NS:HOSE,AGG
2025-04-29 18:39:55.038,20250429 - Giai trinh bien dong KQKD Q1 2025,urn:newsml:reuters.com:20250429:nHOC4stGmy:1,NS:HOSE,AGG
2025-04-30 05:57:08.825,(VI) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Interim Q1 (83304772),urn:newsml:reuters.com:20250430:nGLF7dYKkX:1,NS:GLFILE,AGG
2025-04-30 05:57:56.170,(VI) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Interim Q1 (83304785),urn:newsml:reuters.com:20250430:nGLF7NHBXX:1,NS:GLFILE,AGG
2025-05-09 10:58:06.431,20250508 - NQ HDQT 09 thong qua dieu chinh tai lieu DHDCD thuong nien 2025,urn:newsml:reuters.com:20250509:nHOCbw0wrM:1,NS:HOSE,AGG
2025-05-12 03:12:47.830,20250508 - Resolution No9 of BoD approving the adjustment of documents for 2025 AGM,urn:newsml:reuters.com:20250512:nHOC9blX8L:1,NS:HOSE,AGG
2025-05-19 10:00:30.628,20250517 - Minutes and Resolution of AGM 2025,urn:newsml:reuters.com:20250519:nHOCbQQ4yS:1,NS:HOSE,AGG
2025-05-19 10:45:58.044,20250517 - BBH NQ kem tai lieu DHDCD thuong nien 2025,urn:newsml:reuters.com:20250519:nHOC3gKWvN:1,NS:HOSE,AGG
2025-05-19 11:33:14.784,20250517 - Thay doi nhan su HDQT NK 2024-2029,urn:newsml:reuters.com:20250519:nHOC9knKMX:1,NS:HOSE,AGG
2025-05-20 03:31:13.940,20250517 - Change in personnel,urn:newsml:reuters.com:20250520:nHOC1ZR5xP:1,NS:HOSE,AGG
2025-05-30 10:12:42.261,20250530 - Change in Personnel - QN,urn:newsml:reuters.com:20250530:nHOC4QY87l:1,NS:HOSE,AGG
2025-05-30 10:48:04.143,20250530 - NQ HDQT 11 thong qua co cau nhan su UBKT,urn:newsml:reuters.com:20250530:nHOC3kYDTx:1,NS:HOSE,AGG
2025-05-30 10:48:05.817,20250530 - NQ HDQT 12 thong qua thay doi Nguoi PTQTCT (Ban CBTT),urn:newsml:reuters.com:20250530:nHOC7fx6Gs:1,NS:HOSE,AGG
2025-05-30 11:00:35.983,20250530 - Thong bao thay doi nhan su UBKT va Nguoi PTQTCT (CBTT),urn:newsml:reuters.com:20250530:nHOC1JWLh8:1,NS:HOSE,AGG
2025-06-02 03:21:47.359,20250602 - Change in personnel - TL,urn:newsml:reuters.com:20250602:nHOC1h1br2:1,NS:HOSE,AGG
2025-06-19 10:52:20.708,20250619 - NQ HDQT so 13 thong qua ky va thuc hien HD BCC voi Dong Nam,urn:newsml:reuters.com:20250619:nHOC12f2pX:1,NS:HOSE,AGG
2025-06-20 06:18:17.641,20250619 - Approving plan for agreement signing - TL,urn:newsml:reuters.com:20250620:nHOC2ljp59:1,NS:HOSE,AGG
2025-06-26 11:15:24.717,20250626 - NQ HDQT 14 vv nhan chuyen nhuong va chuyen nhuong co phan tai AGI&HSR,urn:newsml:reuters.com:20250626:nHOC5x17CT:1,NS:HOSE,AGG
2025-06-26 11:15:27.295,20250626 - NQ HDQT 15 vv bao lanh khoan vay tai Loc Phat,urn:newsml:reuters.com:20250626:nHOC4p4JkJ:1,NS:HOSE,AGG
2025-06-27 03:47:19.354,20250626 - Approval of the loan guarantee of Loc Phat,urn:newsml:reuters.com:20250627:nHOC8W3g3w:1,NS:HOSE,AGG
2025-06-27 03:47:22.506,20250626 - Approval of the purchase of shares of AGI&HSR,urn:newsml:reuters.com:20250627:nHOC1WZcMw:1,NS:HOSE,AGG
2025-07-08 10:29:00.508,20250708 - NQ HDQT 16 thong qua chon EY lam DVKT BCTC 2025,urn:newsml:reuters.com:20250708:nHOC73gnNr:1,NS:HOSE,AGG
2025-07-08 10:29:00.553,20250708 - Thong bao ky hop dong kiem toan BCTC 2025 voi EY,urn:newsml:reuters.com:20250708:nHOC4Qc53c:1,NS:HOSE,AGG
2025-07-09 02:43:51.740,20250708 - Selection of the auditing firm for the 2025 financial statements,urn:newsml:reuters.com:20250709:nHOC5XLSTm:1,NS:HOSE,AGG
2025-07-09 07:56:21.747,20250709 - Signing an audit contract for the 2025 financial statements - PV,urn:newsml:reuters.com:20250709:nHOCf1qkJ:1,NS:HOSE,AGG
2025-07-29 03:54:01.241,20250728 - BCTC rieng Q2 2025,urn:newsml:reuters.com:20250729:nHOC13n4sG:1,NS:HOSE,AGG
2025-07-29 03:54:12.494,20250728 - CV Giai trinh bien dong KQKD BCTC Q2 2025,urn:newsml:reuters.com:20250729:nHOC1bPrzq:1,NS:HOSE,AGG
2025-07-29 03:58:03.972,20250728 - BCTC hop nhat Q2 2025,urn:newsml:reuters.com:20250729:nHOC8jFPhW:1,NS:HOSE,AGG
2025-07-29 08:36:45.798,20250729 - Bao cao tinh hinh quan tri Cty 06 thang dau nam 2025 (CBTT),urn:newsml:reuters.com:20250729:nHOCpqW61:1,NS:HOSE,AGG
2025-07-29 10:13:22.275,20250728 - Explanation for the business performance fluctuations in FS Q2 2025,urn:newsml:reuters.com:20250729:nHOC3v1tps:1,NS:HOSE,AGG
2025-07-29 17:19:51.188,(VI) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Interim Q2 (84195307),urn:newsml:reuters.com:20250729:nGLF5X3hb3:2,NS:GLFILE,AGG
2025-07-29 18:03:45.644,(VI) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Interim Q2 (84195616),urn:newsml:reuters.com:20250729:nGLF1XQlXx:2,NS:GLFILE,AGG
2025-07-30 03:52:26.816,20250729 - Corporate Governance Report for the first six months of 2025,urn:newsml:reuters.com:20250730:nHOC2r7VMx:1,NS:HOSE,AGG
2025-09-03 12:22:19.383,20250829 - Giai trinh bien dong KQKD BCTC soat xet ban nien 2025,urn:newsml:reuters.com:20250903:nHOCbRWQ5w:1,NS:HOSE,AGG
2025-09-03 12:56:34.867,20250829 - Explanation of the profit after tax fluctuations in the first six months of 2025,urn:newsml:reuters.com:20250903:nHOC5wsyYV:1,NS:HOSE,AGG
2025-09-03 13:24:23.797,(VI) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Interim H1 (84652742),urn:newsml:reuters.com:20250903:nGLF30rtjG:2,NS:GLFILE,AGG
2025-09-03 13:28:08.047,(VI) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Interim H1 (84652743),urn:newsml:reuters.com:20250903:nGLF8rK6yX:2,NS:GLFILE,AGG
2025-09-03 15:34:16.221,20250829 - BCTC hop nhat soat xet ban nien 2025,urn:newsml:reuters.com:20250903:nHOCbn0PDY:1,NS:HOSE,AGG
2025-09-03 20:53:25.631,20250829 - BCTC rieng soat xet ban nien 2025,urn:newsml:reuters.com:20250903:nHOCbh2Wp7:1,NS:HOSE,AGG
2025-10-08 12:37:43.635,"20251008 - Dinh chinh bo sung mot so ND tai BCQTCT 6T2022, 6T2023, 6T2024, nam 2022, nam 2023",urn:newsml:reuters.com:20251008:nHOC9p6X1Z:1,NS:HOSE,AGG
2025-10-22 02:26:36.755,20251021 - NQ HDQT 17 vv mien nhiem Truong KTNB - Thay doi nhan su,urn:newsml:reuters.com:20251022:nHOC5V2s7C:1,NS:HOSE,AGG
2025-10-23 01:51:57.397,20251023 - Change in personnel - TL,urn:newsml:reuters.com:20251023:nHOC4HDVtZ:1,NS:HOSE,AGG
2025-10-24 12:29:54.966,20251024 - Giai trinh bien dong KQKD Q3 2025,urn:newsml:reuters.com:20251024:nHOC6VppCr:1,NS:HOSE,AGG
2025-10-24 14:23:45.658,20251024 - BCTC Hop nhat Q3 2025,urn:newsml:reuters.com:20251024:nHOC5CFhHr:1,NS:HOSE,AGG
2025-10-24 14:24:30.660,20251024 - BCTC rieng Q3 2025,urn:newsml:reuters.com:20251024:nHOC6fmXpT:1,NS:HOSE,AGG
2025-10-24 15:25:27.691,(VI) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Interim Q3 (85102504),urn:newsml:reuters.com:20251024:nGLF1n0bkw:1,NS:GLFILE,AGG
2025-10-24 15:28:41.817,(VI) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Interim Q3 (85102537),urn:newsml:reuters.com:20251024:nGLFz4gby:1,NS:GLFILE,AGG
2025-12-25 11:20:08.754,20251225 - NQ HDQT 18 thong qua nhan tin dung VCB,urn:newsml:reuters.com:20251225:nHOC54Gm5C:1,NS:HOSE,AGG
2025-12-26 03:25:16.858,20251225 - Approving loan at VCB,urn:newsml:reuters.com:20251226:nHOC6mP4BL:1,NS:HOSE,AGG
2025-12-26 09:08:08.027,20251226 - NQ HDQT 19 thong qua mua co phan AGI HSR,urn:newsml:reuters.com:20251226:nHOC5hQKsw:1,NS:HOSE,AGG
2025-12-29 09:38:26.348,20251229 - The additional share purchase of AGI & HSR - PV,urn:newsml:reuters.com:20251229:nHOC3x5y8d:1,NS:HOSE,AGG
2025-12-31 09:57:14.374,20251231 - NQ HDQT so 20 bo nhiem Truong KTNB - Thay doi nhan su (CBTT),urn:newsml:reuters.com:20251231:nHOC4H7772:1,NS:HOSE,AGG
2025-12-31 09:57:16.781,20251231 - NQ HDQT so 21 ky ket hop dong voi Dong Nam,urn:newsml:reuters.com:20251231:nHOC5ZwgK8:1,NS:HOSE,AGG
2025-12-31 14:19:06.077,20251231 - Change in personnel - TL,urn:newsml:reuters.com:20251231:nHOC9GdPl9:1,NS:HOSE,AGG
2025-12-31 14:19:09.157,"20251231 - The Board resolution dated December 30, 2025 - PV",urn:newsml:reuters.com:20251231:nHOC7kgVcb:1,NS:HOSE,AGG
2026-01-28 10:14:18.982,20260127 - Giai trinh bien dong KQKD Q4 2025,urn:newsml:reuters.com:20260128:nHOC20Tl5y:1,NS:HOSE,AGG
2026-01-28 13:07:16.995,(VI) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Prelim-Full Year (86059685),urn:newsml:reuters.com:20260128:nGLF7gb5Cz:2,NS:GLFILE,AGG
2026-01-28 14:02:13.312,(VI) AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION Prelim-Full Year (86060122),urn:newsml:reuters.com:20260128:nGLFb6ls4V:2,NS:GLFILE,AGG
2026-02-23 21:17:04.125,AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION -- Press (86383713),urn:newsml:reuters.com:20260223:nGLFb7l2p4:2,NS:GLFILE,AGG
2026-02-24 21:09:47.169,AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION -- Press (86397098),urn:newsml:reuters.com:20260224:nGLF8BWBgj:2,NS:GLFILE,AGG
2026-02-25 21:36:14.288,AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION -- Press (86414645),urn:newsml:reuters.com:20260225:nGLF9KwDyk:2,NS:GLFILE,AGG
2026-03-04 10:01:28.292,AN GIA REAL ESTATE INVESTMENT AND DEVELOPMENT CORPORATION -- Press (86505704),urn:newsml:reuters.com:20260304:nGLF1z5HDm:2,NS:GLFILE,AGG
