date,recession
2006-12-31,4
2007-01-07,4
2007-01-14,4
2007-01-21,5
2007-01-28,4
2007-02-04,4
2007-02-11,4
2007-02-18,4
2007-02-25,17
2007-03-04,8
2007-03-11,8
2007-03-18,6
2007-03-25,6
2007-04-01,5
2007-04-08,6
2007-04-15,5
2007-04-22,6
2007-04-29,6
2007-05-06,6
2007-05-13,6
2007-05-20,5
2007-05-27,4
2007-06-03,4
2007-06-10,4
2007-06-17,3
2007-06-24,3
2007-07-01,3
2007-07-08,3
2007-07-15,3
2007-07-22,4
2007-07-29,5
2007-08-05,6
2007-08-12,9
2007-08-19,8
2007-08-26,8
2007-09-02,9
2007-09-09,13
2007-09-16,16
2007-09-23,11
2007-09-30,10
2007-10-07,8
2007-10-14,8
2007-10-21,10
2007-10-28,10
2007-11-04,14
2007-11-11,13
2007-11-18,12
2007-11-25,16
2007-12-02,11
2007-12-09,16
2007-12-16,15
2007-12-23,10
2007-12-30,20
2008-01-06,44
2008-01-13,60
2008-01-20,100
2008-01-27,42
2008-02-03,38
2008-02-10,27
2008-02-17,20
2008-02-24,29
2008-03-02,31
2008-03-09,38
2008-03-16,45
2008-03-23,26
2008-03-30,35
2008-04-06,33
2008-04-13,26
2008-04-20,26
2008-04-27,30
2008-05-04,20
2008-05-11,18
2008-05-18,15
2008-05-25,16
2008-06-01,15
2008-06-08,16
2008-06-15,14
2008-06-22,16
2008-06-29,17
2008-07-06,28
2008-07-13,23
2008-07-20,19
2008-07-27,19
2008-08-03,17
2008-08-10,17
2008-08-17,21
2008-08-24,28
2008-08-31,37
2008-09-07,31
2008-09-14,40
2008-09-21,44
2008-09-28,52
2008-10-05,84
2008-10-12,78
2008-10-19,84
2008-10-26,55
2008-11-02,43
2008-11-09,63
2008-11-16,78
2008-11-23,51
2008-11-30,95
2008-12-07,68
2008-12-14,48
2008-12-21,40
2008-12-28,43
2009-01-04,46
2009-01-11,51
2009-01-18,59
2009-01-25,75
2009-02-01,68
2009-02-08,70
2009-02-15,69
2009-02-22,73
2009-03-01,87
2009-03-08,74
2009-03-15,65
2009-03-22,63
2009-03-29,59
2009-04-05,57
2009-04-12,49
2009-04-19,56
2009-04-26,50
2009-05-03,45
2009-05-10,47
2009-05-17,36
2009-05-24,38
2009-05-31,37
2009-06-07,35
2009-06-14,33
2009-06-21,32
2009-06-28,30
2009-07-05,33
2009-07-12,33
2009-07-19,33
2009-07-26,35
2009-08-02,36
2009-08-09,35
2009-08-16,31
2009-08-23,33
2009-08-30,30
2009-09-06,32
2009-09-13,35
2009-09-20,33
2009-09-27,33
2009-10-04,29
2009-10-11,30
2009-10-18,29
2009-10-25,34
2009-11-01,33
2009-11-08,29
2009-11-15,29
2009-11-22,28
2009-11-29,31
2009-12-06,31
2009-12-13,27
2009-12-20,18
2009-12-27,19
2010-01-03,22
2010-01-10,24
2010-01-17,23
2010-01-24,25
2010-01-31,26
2010-02-07,23
2010-02-14,22
2010-02-21,24
2010-02-28,24
2010-03-07,25
2010-03-14,25
2010-03-21,23
2010-03-28,21
2010-04-04,22
2010-04-11,24
2010-04-18,24
2010-04-25,24
2010-05-02,23
2010-05-09,21
2010-05-16,19
2010-05-23,18
2010-05-30,16
2010-06-06,17
2010-06-13,17
2010-06-20,17
2010-06-27,19
2010-07-04,18
2010-07-11,16
2010-07-18,16
2010-07-25,15
2010-08-01,15
2010-08-08,16
2010-08-15,17
2010-08-22,20
2010-08-29,17
2010-09-05,18
2010-09-12,18
2010-09-19,27
2010-09-26,20
2010-10-03,20
2010-10-10,20
2010-10-17,19
2010-10-24,19
2010-10-31,21
2010-11-07,19
2010-11-14,20
2010-11-21,18
2010-11-28,21
2010-12-05,19
2010-12-12,16
2010-12-19,11
2010-12-26,10
2011-01-02,14
2011-01-09,14
2011-01-16,14
2011-01-23,15
2011-01-30,14
2011-02-06,14
2011-02-13,14
2011-02-20,14
2011-02-27,18
2011-03-06,16
2011-03-13,15
2011-03-20,15
2011-03-27,16
2011-04-03,15
2011-04-10,15
2011-04-17,15
2011-04-24,15
2011-05-01,15
2011-05-08,14
2011-05-15,13
2011-05-22,12
2011-05-29,13
2011-06-05,14
2011-06-12,14
2011-06-19,12
2011-06-26,11
2011-07-03,11
2011-07-10,12
2011-07-17,12
2011-07-24,13
2011-07-31,30
2011-08-07,46
2011-08-14,26
2011-08-21,19
2011-08-28,16
2011-09-04,19
2011-09-11,18
2011-09-18,22
2011-09-25,24
2011-10-02,24
2011-10-09,19
2011-10-16,18
2011-10-23,17
2011-10-30,18
2011-11-06,19
2011-11-13,17
2011-11-20,16
2011-11-27,21
2011-12-04,19
2011-12-11,19
2011-12-18,13
2011-12-25,10
2012-01-01,58
2012-01-08,64
2012-01-15,67
2012-01-22,69
2012-01-29,65
2012-02-05,62
2012-02-12,61
2012-02-19,63
2012-02-26,67
2012-03-04,65
2012-03-11,62
2012-03-18,60
2012-03-25,60
2012-04-01,55
2012-04-08,57
2012-04-15,62
2012-04-22,100
2012-04-29,78
2012-05-06,67
2012-05-13,63
2012-05-20,68
2012-05-27,56
2012-06-03,54
2012-06-10,55
2012-06-17,53
2012-06-24,50
2012-07-01,45
2012-07-08,52
2012-07-15,51
2012-07-22,57
2012-07-29,48
2012-08-05,50
2012-08-12,53
2012-08-19,54
2012-08-26,52
2012-09-02,60
2012-09-09,60
2012-09-16,59
2012-09-23,59
2012-09-30,61
2012-10-07,57
2012-10-14,64
2012-10-21,64
2012-10-28,58
2012-11-04,73
2012-11-11,74
2012-11-18,58
2012-11-25,60
2012-12-02,64
2012-12-09,60
2012-12-16,42
2012-12-23,33
2012-12-30,42
2013-01-06,48
2013-01-13,47
2013-01-20,52
2013-01-27,54
2013-02-03,57
2013-02-10,51
2013-02-17,55
2013-02-24,56
2013-03-03,57
2013-03-10,54
2013-03-17,54
2013-03-24,48
2013-03-31,44
2013-04-07,54
2013-04-14,55
2013-04-21,58
2013-04-28,62
2013-05-05,50
2013-05-12,71
2013-05-19,47
2013-05-26,38
2013-06-02,39
2013-06-09,38
2013-06-16,34
2013-06-23,34
2013-06-30,32
2013-07-07,32
2013-07-14,32
2013-07-21,31
2013-07-28,32
2013-08-04,31
2013-08-11,36
2013-08-18,38
2013-08-25,38
2013-09-01,37
2013-09-08,43
2013-09-15,45
2013-09-22,42
2013-09-29,47
2013-10-06,49
2013-10-13,45
2013-10-20,44
2013-10-27,43
2013-11-03,45
2013-11-10,49
2013-11-17,50
2013-11-24,40
2013-12-01,49
2013-12-08,47
2013-12-15,37
2013-12-22,21
2013-12-29,25
2014-01-05,35
2014-01-12,37
2014-01-19,38
2014-01-26,39
2014-02-02,41
2014-02-09,41
2014-02-16,40
2014-02-23,43
2014-03-02,44
2014-03-09,43
2014-03-16,43
2014-03-23,45
2014-03-30,43
2014-04-06,42
2014-04-13,42
2014-04-20,46
2014-04-27,48
2014-05-04,45
2014-05-11,43
2014-05-18,39
2014-05-25,35
2014-06-01,36
2014-06-08,34
2014-06-15,30
2014-06-22,29
2014-06-29,25
2014-07-06,27
2014-07-13,27
2014-07-20,28
2014-07-27,27
2014-08-03,30
2014-08-10,29
2014-08-17,27
2014-08-24,33
2014-08-31,33
2014-09-07,38
2014-09-14,40
2014-09-21,39
2014-09-28,40
2014-10-05,46
2014-10-12,46
2014-10-19,43
2014-10-26,41
2014-11-02,47
2014-11-09,51
2014-11-16,69
2014-11-23,43
2014-11-30,53
2014-12-07,51
2014-12-14,45
2014-12-21,26
2014-12-28,26
2015-01-04,39
2015-01-11,48
2015-01-18,48
2015-01-25,46
2015-02-01,42
2015-02-08,40
2015-02-15,40
2015-02-22,42
2015-03-01,42
2015-03-08,44
2015-03-15,42
2015-03-22,44
2015-03-29,41
2015-04-05,40
2015-04-12,48
2015-04-19,54
2015-04-26,48
2015-05-03,48
2015-05-10,45
2015-05-17,39
2015-05-24,35
2015-05-31,37
2015-06-07,34
2015-06-14,32
2015-06-21,31
2015-06-28,40
2015-07-05,45
2015-07-12,38
2015-07-19,36
2015-07-26,34
2015-08-02,38
2015-08-09,36
2015-08-16,46
2015-08-23,59
2015-08-30,82
2015-09-06,50
2015-09-13,50
2015-09-20,46
2015-09-27,44
2015-10-04,47
2015-10-11,48
2015-10-18,45
2015-10-25,47
2015-11-01,45
2015-11-08,47
2015-11-15,50
2015-11-22,42
2015-11-29,52
2015-12-06,51
2015-12-13,47
2015-12-20,26
2015-12-27,28
2016-01-03,44
2016-01-10,61
2016-01-17,65
2016-01-24,51
2016-01-31,55
2016-02-07,68
2016-02-14,53
2016-02-21,58
2016-02-28,61
2016-03-06,54
2016-03-13,48
2016-03-20,45
2016-03-27,45
2016-04-03,57
2016-04-10,52
2016-04-17,53
2016-04-24,53
2016-05-01,53
2016-05-08,51
2016-05-15,44
2016-05-22,46
2016-05-29,39
2016-06-05,44
2016-06-12,37
2016-06-19,62
2016-06-26,49
2016-07-03,38
2016-07-10,33
2016-07-17,39
2016-07-24,41
2016-07-31,42
2016-08-07,33
2016-08-14,30
2016-08-21,37
2016-08-28,52
2016-09-04,53
2016-09-11,55
2016-09-18,55
2016-09-25,54
2016-10-02,54
2016-10-09,56
2016-10-16,53
2016-10-23,54
2016-10-30,58
2016-11-06,82
2016-11-13,55
2016-11-20,53
2016-11-27,55
2016-12-04,62
2016-12-11,52
2016-12-18,37
2016-12-25,28
2017-01-01,6
2017-01-08,7
2017-01-15,7
2017-01-22,8
2017-01-29,8
2017-02-05,7
2017-02-12,7
2017-02-19,7
2017-02-26,8
2017-03-05,8
2017-03-12,7
2017-03-19,8
2017-03-26,8
2017-04-02,8
2017-04-09,7
2017-04-16,8
2017-04-23,8
2017-04-30,8
2017-05-07,8
2017-05-14,7
2017-05-21,7
2017-05-28,6
2017-06-04,9
2017-06-11,6
2017-06-18,6
2017-06-25,5
2017-07-02,6
2017-07-09,5
2017-07-16,6
2017-07-23,5
2017-07-30,5
2017-08-06,5
2017-08-13,5
2017-08-20,5
2017-08-27,5
2017-09-03,7
2017-09-10,7
2017-09-17,7
2017-09-24,7
2017-10-01,7
2017-10-08,7
2017-10-15,7
2017-10-22,7
2017-10-29,7
2017-11-05,7
2017-11-12,7
2017-11-19,6
2017-11-26,8
2017-12-03,9
2017-12-10,7
2017-12-17,6
2017-12-24,4
2017-12-31,5
2018-01-07,6
2018-01-14,6
2018-01-21,6
2018-01-28,7
2018-02-04,8
2018-02-11,7
2018-02-18,7
2018-02-25,7
2018-03-04,7
2018-03-11,7
2018-03-18,7
2018-03-25,7
2018-04-01,7
2018-04-08,7
2018-04-15,8
2018-04-22,8
2018-04-29,8
2018-05-06,7
2018-05-13,7
2018-05-20,7
2018-05-27,6
2018-06-03,7
2018-06-10,8
2018-06-17,7
2018-06-24,8
2018-07-01,6
2018-07-08,6
2018-07-15,7
2018-07-22,7
2018-07-29,7
2018-08-05,6
2018-08-12,7
2018-08-19,6
2018-08-26,6
2018-09-02,10
2018-09-09,9
2018-09-16,8
2018-09-23,9
2018-09-30,8
2018-10-07,9
2018-10-14,9
2018-10-21,9
2018-10-28,9
2018-11-04,8
2018-11-11,9
2018-11-18,8
2018-11-25,10
2018-12-02,15
2018-12-09,13
2018-12-16,15
2018-12-23,10
2018-12-30,9
2019-01-06,10
2019-01-13,11
2019-01-20,9
2019-01-27,10
2019-02-03,9
2019-02-10,10
2019-02-17,9
2019-02-24,9
2019-03-03,11
2019-03-10,9
2019-03-17,12
2019-03-24,14
2019-03-31,11
2019-04-07,9
2019-04-14,9
2019-04-21,9
2019-04-28,9
2019-05-05,9
2019-05-12,8
2019-05-19,7
2019-05-26,8
2019-06-02,10
2019-06-09,9
2019-06-16,8
2019-06-23,8
2019-06-30,9
2019-07-07,8
2019-07-14,9
2019-07-21,9
2019-07-28,11
2019-08-04,15
2019-08-11,59
2019-08-18,46
2019-08-25,30
2019-09-01,22
2019-09-08,20
2019-09-15,18
2019-09-22,16
2019-09-29,17
2019-10-06,15
2019-10-13,14
2019-10-20,14
2019-10-27,14
2019-11-03,13
2019-11-10,12
2019-11-17,12
2019-11-24,11
2019-12-01,13
2019-12-08,12
2019-12-15,9
2019-12-22,7
2019-12-29,8
2020-01-05,9
2020-01-12,9
2020-01-19,9
2020-01-26,9
2020-02-02,10
2020-02-09,11
2020-02-16,12
2020-02-23,21
2020-03-01,22
2020-03-08,58
2020-03-15,100
2020-03-22,59
2020-03-29,50
2020-04-05,45
2020-04-12,34
2020-04-19,27
2020-04-26,24
2020-05-03,23
2020-05-10,22
2020-05-17,21
2020-05-24,14
2020-05-31,20
2020-06-07,24
2020-06-14,12
2020-06-21,11
2020-06-28,10
2020-07-05,10
2020-07-12,12
2020-07-19,10
2020-07-26,11
2020-08-02,11
2020-08-09,29
2020-08-16,11
2020-08-23,9
2020-08-30,16
2020-09-06,11
2020-09-13,11
2020-09-20,10
2020-09-27,9
2020-10-04,9
2020-10-11,8
2020-10-18,8
2020-10-25,8
2020-11-01,8
2020-11-08,12
2020-11-15,11
2020-11-22,12
2020-11-29,9
2020-12-06,8
2020-12-13,7
2020-12-20,5
2020-12-27,5
2021-01-03,6
2021-01-10,7
2021-01-17,7
2021-01-24,8
2021-01-31,7
2021-02-07,7
2021-02-14,6
2021-02-21,7
2021-02-28,7
2021-03-07,6
2021-03-14,6
2021-03-21,6
2021-03-28,6
2021-04-04,6
2021-04-11,6
2021-04-18,6
2021-04-25,7
2021-05-02,7
2021-05-09,7
2021-05-16,6
2021-05-23,6
2021-05-30,5
2021-06-06,5
2021-06-13,5
2021-06-20,5
2021-06-27,5
2021-07-04,5
2021-07-11,5
2021-07-18,5
2021-07-25,5
2021-08-01,5
2021-08-08,4
2021-08-15,5
2021-08-22,5
2021-08-29,5
2021-09-05,5
2021-09-12,6
2021-09-19,6
2021-09-26,7
2021-10-03,7
2021-10-10,6
2021-10-17,7
2021-10-24,7
2021-10-31,7
2021-11-07,7
2021-11-14,7
2021-11-21,5
2021-11-28,7
2021-12-05,7
2021-12-12,6
2021-12-19,4
2021-12-26,5
